angle_right_knee,angle_right_hip,angle_right_elbow,angle_left_knee,angle_left_hip,angle_left_elbow,torso_right,torso_left,label
51.45946886017032,79.22465104644186,118.16214003029435,130.72858769697717,109.17808530949455,108.15663287443573,79.22465104644186,109.17808530949455,Bicycle_crunch
175.20898061388684,143.70764832472386,32.67519507575129,90.15530599492615,87.8085539513523,41.364286231193226,143.70764832472386,87.8085539513523,Bicycle_crunch
118.07716795219693,89.54714986263701,77.95821309393865,170.22891444660382,150.05592893099362,31.13367456360829,89.54714986263701,150.05592893099362,Bicycle_crunch
47.919375680047295,74.10257466483661,32.455632734994445,167.99881531291544,124.48752093716263,37.67784491186558,74.10257466483661,124.48752093716263,Bicycle_crunch
42.196421529382064,83.62200287943526,37.623318108059394,143.7033249993026,119.08876352710945,37.94849973076071,83.62200287943526,119.08876352710945,Bicycle_crunch
176.10920454376296,141.99114101224066,165.53831882038983,86.22411618716785,78.63066872665536,89.58671152643348,141.99114101224066,78.63066872665536,Bicycle_crunch
157.28128084727865,129.68559654027416,36.45601829137548,39.494740742421115,87.88110929370491,44.756438200308196,129.68559654027416,87.88110929370491,Bicycle_crunch
171.4585622918827,145.81733961634382,30.93384847548601,75.6527322252,63.5280888721284,47.85502871137602,145.81733961634382,63.5280888721284,Bicycle_crunch
172.87443071871698,71.86711227041032,43.596027779023096,81.89611019115289,44.25770097858123,40.17720693708997,71.86711227041032,44.25770097858123,Bicycle_crunch
178.27176290623237,143.3853277452636,40.56864277609881,82.39203392874799,92.75351858343701,32.93632001820095,143.3853277452636,92.75351858343701,Bicycle_crunch
156.01647227046928,92.24001287287896,39.153805989425884,20.45465525865564,87.87758157953118,39.852643203741714,92.24001287287896,87.87758157953118,Bicycle_crunch
177.21097732839456,156.3203637446945,42.029582434478584,79.1826052029416,79.08532540933948,63.52635954676909,156.3203637446945,79.08532540933948,Bicycle_crunch
35.295569996967515,69.98755006456595,40.31290717540975,175.51240246089378,151.26495659127744,38.337600216799274,69.98755006456595,151.26495659127744,Bicycle_crunch
46.742000481799096,74.58701991599669,42.371487852039884,163.14788560964243,127.35791450906284,53.26201153797467,74.58701991599669,127.35791450906284,Bicycle_crunch
163.38741614719143,126.03791768395602,29.916648152178855,65.15348160115784,87.58457785723144,58.489449257082185,126.03791768395602,87.58457785723144,Bicycle_crunch
163.42544951629924,145.1875532673004,37.903802475357004,90.92346236503737,77.86623089463666,50.96572652980433,145.1875532673004,77.86623089463666,Bicycle_crunch
52.76650181655063,76.92893752081068,44.90907914232166,161.10658599275837,132.77158835366131,39.35096917834849,76.92893752081068,132.77158835366131,Bicycle_crunch
84.31444935985357,113.87693827309513,173.86664271601765,165.6428181363078,171.10349928048086,178.36495934755,113.87693827309513,171.10349928048086,Bird_dog
67.91206350915006,119.24553376796068,154.81159203560645,165.27180940819986,154.09069099660113,171.81018496452262,119.24553376796068,154.09069099660113,Bird_dog
155.56058451027747,156.23020020220548,171.33084105382318,78.32198707605423,116.23836614643204,178.43557360865555,156.23020020220548,116.23836614643204,Bird_dog
150.79429592055908,168.49670140017176,174.95747027541307,70.35797368237021,125.91622192107744,172.0701115097705,168.49670140017176,125.91622192107744,Bird_dog
72.6814401677658,112.08083236824604,171.7875030487855,153.38978266018793,162.4346117118343,178.00892405870056,112.08083236824604,162.4346117118343,Bird_dog
165.1272981327175,167.25150128204928,176.83527664756213,75.98768738710301,110.09650181030972,172.40242102593143,167.25150128204928,110.09650181030972,Bird_dog
76.25180397800274,112.50741606311823,164.13643179413168,165.74344977022486,161.2876642906514,178.2254640342346,112.50741606311823,161.2876642906514,Bird_dog
179.77522391833793,151.27397358180937,176.29094086422992,74.92662234837672,130.65644603151307,146.5407669194653,151.27397358180937,130.65644603151307,Bird_dog
157.26317807782598,176.10817518848575,179.33385901346574,62.720213328010324,110.4633247547965,171.17853817960065,176.10817518848575,110.4633247547965,Bird_dog
79.14138796482278,113.95033431211885,173.90782859431502,176.92327663787478,172.20928122489863,174.12215986874597,113.95033431211885,172.20928122489863,Bird_dog
54.743395309532055,128.19418278934947,162.6193440467459,165.53761067906686,157.41593980666838,172.02168882757755,128.19418278934947,157.41593980666838,Bird_dog
65.08056558761206,122.92639714118934,159.10844073821067,169.4289931273701,153.3335763113325,178.47096711195482,122.92639714118934,153.3335763113325,Bird_dog
89.59020788849271,124.56632009541477,171.70399746744027,168.7214376589768,174.68936563687495,159.31495986153305,124.56632009541477,174.68936563687495,Bird_dog
107.00693295683229,114.47950987132447,161.41553834423794,177.7964509404375,145.8710807424059,176.12786264667008,114.47950987132447,145.8710807424059,Bird_dog
92.54678291276171,123.23059765389681,173.70393509499414,156.8012997616551,159.3796503007038,179.9712736646987,123.23059765389681,159.3796503007038,Bird_dog
88.92803776783168,118.57459162761072,173.06007514003028,162.56542871485064,164.2086201813545,179.7467689695425,118.57459162761072,164.2086201813545,Bird_dog
68.34821059958878,107.93025482987414,179.5574142277785,163.78729647466128,162.4448956670615,160.46080840673415,107.93025482987414,162.4448956670615,Bird_dog
142.34436971764427,178.7867279357124,178.75634394141417,71.83146765394021,123.24889581089178,171.98295158384852,178.7867279357124,123.24889581089178,Bird_dog
68.5076470634212,115.36006765954417,179.05771838600066,176.19216569791368,156.80422690665034,179.12408993894982,115.36006765954417,156.80422690665034,Bird_dog
51.45946886017032,79.22465104644186,118.16214003029435,130.72858769697717,109.17808530949455,108.15663287443573,79.22465104644186,109.17808530949455,crunches
175.20898061388684,143.70764832472386,32.67519507575129,90.15530599492615,87.8085539513523,41.364286231193226,143.70764832472386,87.8085539513523,crunches
118.07716795219693,89.54714986263701,77.95821309393865,170.22891444660382,150.05592893099362,31.13367456360829,89.54714986263701,150.05592893099362,crunches
47.919375680047295,74.10257466483661,32.455632734994445,167.99881531291544,124.48752093716263,37.67784491186558,74.10257466483661,124.48752093716263,crunches
42.196421529382064,83.62200287943526,37.623318108059394,143.7033249993026,119.08876352710945,37.94849973076071,83.62200287943526,119.08876352710945,crunches
176.10920454376296,141.99114101224066,165.53831882038983,86.22411618716785,78.63066872665536,89.58671152643348,141.99114101224066,78.63066872665536,crunches
157.28128084727865,129.68559654027416,36.45601829137548,39.494740742421115,87.88110929370491,44.756438200308196,129.68559654027416,87.88110929370491,crunches
171.4585622918827,145.81733961634382,30.93384847548601,75.6527322252,63.5280888721284,47.85502871137602,145.81733961634382,63.5280888721284,crunches
172.87443071871698,71.86711227041032,43.596027779023096,81.89611019115289,44.25770097858123,40.17720693708997,71.86711227041032,44.25770097858123,crunches
178.27176290623237,143.3853277452636,40.56864277609881,82.39203392874799,92.75351858343701,32.93632001820095,143.3853277452636,92.75351858343701,crunches
156.01647227046928,92.24001287287896,39.153805989425884,20.45465525865564,87.87758157953118,39.852643203741714,92.24001287287896,87.87758157953118,crunches
177.21097732839456,156.3203637446945,42.029582434478584,79.1826052029416,79.08532540933948,63.52635954676909,156.3203637446945,79.08532540933948,crunches
35.295569996967515,69.98755006456595,40.31290717540975,175.51240246089378,151.26495659127744,38.337600216799274,69.98755006456595,151.26495659127744,crunches
46.742000481799096,74.58701991599669,42.371487852039884,163.14788560964243,127.35791450906284,53.26201153797467,74.58701991599669,127.35791450906284,crunches
163.38741614719143,126.03791768395602,29.916648152178855,65.15348160115784,87.58457785723144,58.489449257082185,126.03791768395602,87.58457785723144,crunches
163.42544951629924,145.1875532673004,37.903802475357004,90.92346236503737,77.86623089463666,50.96572652980433,145.1875532673004,77.86623089463666,crunches
52.76650181655063,76.92893752081068,44.90907914232166,161.10658599275837,132.77158835366131,39.35096917834849,76.92893752081068,132.77158835366131,crunches
156.0039974736836,178.04774323066943,179.60897927652036,100.0077083239169,117.52587376024027,152.75790042557577,178.04774323066943,117.52587376024027,dead_bug
77.61775118908531,92.7045791344782,172.81477664835955,167.43972314096445,171.32293597780998,174.29998363586841,92.7045791344782,171.32293597780998,dead_bug
64.82212823528408,91.28406409100472,161.76958286751247,164.01910446048717,169.61350133834628,177.68290815910385,91.28406409100472,169.61350133834628,dead_bug
167.00256723481093,179.2935417735668,169.17093209699638,89.75604826038204,94.14241293276939,166.90742957978208,179.2935417735668,94.14241293276939,dead_bug
84.43088057871131,88.1765909899437,165.14526470801755,162.55787413511644,171.05968447489616,164.87380664263844,88.1765909899437,171.05968447489616,dead_bug
160.5338292373653,150.75501575465228,176.9580822849158,65.53739765649625,94.11562773105555,173.7280069018693,150.75501575465228,94.11562773105555,dead_bug
176.90336765936786,165.33463631988872,171.84085285607767,83.44437227179007,95.63880927498712,177.47501824663885,165.33463631988872,95.63880927498712,dead_bug
166.56987308409,161.25772060454796,150.13179050013312,84.31178842358764,95.22459446698258,165.9327578580324,161.25772060454796,95.22459446698258,dead_bug
177.18812947571445,171.52309195017133,178.4272503849228,56.343816255854996,97.34941485848422,177.09611370157262,171.52309195017133,97.34941485848422,dead_bug
98.78006101670786,102.21122528114624,175.1685707494209,171.12669734747334,165.126168142928,175.24549747529673,102.21122528114624,165.126168142928,dead_bug
169.89819559561246,140.08251812229847,170.09270454690687,174.3603638058328,141.4945066646799,168.3237434763096,140.08251812229847,141.4945066646799,Hollow_hold
178.2687664544636,128.8460652354276,176.8185039395695,179.37860053328274,129.99561951948536,174.97538095407296,128.8460652354276,129.99561951948536,Hollow_hold
160.1397055912116,127.59332530505768,170.47573431667996,168.96536178698491,127.8911575305779,164.29773130603317,127.59332530505768,127.8911575305779,Hollow_hold
174.7824062543278,115.61103105696803,177.88008852131475,178.81337659775485,95.17272111492757,161.88992501411371,115.61103105696803,95.17272111492757,Hollow_hold
176.79934938016856,99.14861395560716,175.26616118546465,179.8976814727977,102.04322011525508,179.8461495513954,99.14861395560716,102.04322011525508,Hollow_hold
170.63971521461633,120.06292257759226,163.80041109149693,165.29724888822003,119.55171844076014,170.65945923927077,120.06292257759226,119.55171844076014,Hollow_hold
173.11470143169672,139.92414461939094,161.76196303132832,179.29628978620926,141.29488983390868,174.0848873866357,139.92414461939094,141.29488983390868,Hollow_hold
167.14922172643827,115.23741422087512,178.09003649133683,170.00458735905758,117.70040146726606,171.624750323452,115.23741422087512,117.70040146726606,Hollow_hold
172.5404081946191,119.83708051789718,177.56006261738207,167.99571773516652,118.39942750796594,173.77542242588396,119.83708051789718,118.39942750796594,Hollow_hold
176.52855820419447,119.66128565189402,158.86217426431028,169.30470985242903,125.47219486479715,178.29563996245486,119.66128565189402,125.47219486479715,Hollow_hold
174.75254094017032,117.77077279560024,167.37279439722803,153.43867355989192,123.8488505628097,168.74040292613492,117.77077279560024,123.8488505628097,Hollow_hold
178.89461066476053,139.926012803234,174.81817067084393,179.23575215948964,139.31922856547072,165.95862444536127,139.926012803234,139.31922856547072,Hollow_hold
145.3572984057214,100.90260064959634,172.73127870145296,153.0648430957969,87.10055199375437,134.58962879657457,100.90260064959634,87.10055199375437,Hollow_hold
168.62364741389115,110.90272270355385,174.49935965088585,175.67581829565341,106.75375478055233,167.61507881899112,110.90272270355385,106.75375478055233,Hollow_hold
157.97308475442853,126.0336708663986,175.25636274469096,173.15702011379565,129.25135108188775,172.7807526696346,126.0336708663986,129.25135108188775,Hollow_hold
178.45432166096316,101.96015366617088,172.05491165183213,179.88272162542518,101.95199010289417,167.47914704760683,101.96015366617088,101.95199010289417,Hollow_hold
174.95516015857194,91.3964281992836,176.90207873253465,175.29613716226126,86.2417914272433,175.6706023217884,91.3964281992836,86.2417914272433,Laying_leg_raises
164.58526976717704,104.04794277125451,153.14377498819232,165.03148673363734,107.00842085460141,149.5952042801607,104.04794277125451,107.00842085460141,Laying_leg_raises
173.14979365897074,104.51791808266438,151.1362348855292,175.31799865427848,105.42589091516572,176.26269822910498,104.51791808266438,105.42589091516572,Laying_leg_raises
167.0665018682641,91.52325850648668,175.2301331978009,169.52198541192064,94.35552904658658,179.00097316729716,91.52325850648668,94.35552904658658,Laying_leg_raises
176.07999217486116,87.98613640429025,155.65614495116782,174.88132962972995,76.12969871805586,163.4093006607742,87.98613640429025,76.12969871805586,Laying_leg_raises
158.7528569903402,51.61630526859069,140.13608597496196,163.9069842548099,41.05537246160764,174.3086637600641,51.61630526859069,41.05537246160764,Laying_leg_raises
160.9949759252701,88.87695595753439,172.3197357318708,165.28109677124746,89.37590196445916,177.51573129891747,88.87695595753439,89.37590196445916,Laying_leg_raises
174.44779602297072,90.20695704816944,168.58309385996105,175.19216742834155,98.66020814274452,175.65513812477295,90.20695704816944,98.66020814274452,Laying_leg_raises
178.22857938754734,91.45466218658152,159.41758585834154,176.9801701475174,94.0142130916937,152.98114689671416,91.45466218658152,94.0142130916937,Laying_leg_raises
165.93100442584293,79.70275921856525,49.71963845223003,169.95378040047896,75.7902746502413,63.72146607434886,79.70275921856525,75.7902746502413,Laying_leg_raises
18.464519382801782,53.96468433280387,159.43877699606873,3.854296128167186,58.98874003026448,177.39991601482848,53.96468433280387,58.98874003026448,Laying_leg_raises
170.45655746996533,88.43841821139057,170.7322692307302,172.10068386979546,95.07945657049314,125.47849564997291,88.43841821139057,95.07945657049314,Laying_leg_raises
116.10726488872103,39.827908367688124,177.6100094078332,158.6214344652827,32.542986683590186,161.10393772805685,39.827908367688124,32.542986683590186,Laying_leg_raises
174.513893436028,92.03892118770638,175.9735967933205,174.61805799903624,96.35398545410357,167.34484886715066,92.03892118770638,96.35398545410357,Laying_leg_raises
171.57910421244668,63.338906557278364,177.05261956624793,172.30945992302938,78.04272991975029,138.60755690011183,63.338906557278364,78.04272991975029,Laying_leg_raises
57.392457468159705,84.60333357049001,171.49153657616014,160.13746184981954,139.8899652818402,169.74418809551645,84.60333357049001,139.8899652818402,mountain_climbers
48.67363543971301,90.10296899378146,169.86180935926558,134.37522710695066,118.62497602241514,174.04237576599,90.10296899378146,118.62497602241514,mountain_climbers
146.2131855907422,160.8377590189399,169.4395657647995,62.37734728114738,92.21594910173148,178.53456310500954,160.8377590189399,92.21594910173148,mountain_climbers
57.26855500743193,55.30122370869646,170.52569255546157,172.03550110505174,136.27923160535988,176.74475017999475,55.30122370869646,136.27923160535988,mountain_climbers
127.86702338090004,129.23640069516844,175.6459238908802,95.30616151150066,88.81812124264161,173.6995852521645,129.23640069516844,88.81812124264161,mountain_climbers
69.4191052330138,68.00986251337415,170.54605724182036,178.01603164090494,146.2802290444584,176.11870224817238,68.00986251337415,146.2802290444584,mountain_climbers
174.42426222855087,171.56285129989644,91.52280132808977,173.8271198649667,171.7339135529722,80.09201844674656,171.56285129989644,171.7339135529722,plank
144.31956477697187,166.54953534138176,125.34675055576994,135.56575445404312,168.67230147772148,116.85902538894388,166.54953534138176,168.67230147772148,plank
167.72077091249923,169.66536026255662,82.09361916471245,164.76614649161365,169.25735817082924,86.71809143842795,169.66536026255662,169.25735817082924,plank
167.72077091249923,169.66536026255662,82.09361916471245,164.76614649161365,169.25735817082924,86.71809143842795,169.66536026255662,169.25735817082924,plank
168.9045100928519,174.40913648364275,77.1354317508707,165.95168112385926,173.14745056414708,90.02015544043927,174.40913648364275,173.14745056414708,plank
167.38893312387688,179.4123406614668,96.31747500833819,169.8508895988022,176.87428938956845,75.2844073175293,179.4123406614668,176.87428938956845,plank
173.38135112186058,175.3537904894258,75.57673033009408,172.419131606947,173.86361063051797,75.71628406246896,175.3537904894258,173.86361063051797,plank
177.36659353210686,163.9608713504883,88.18227455604234,175.3920698759179,159.70720349818492,106.71757260713828,163.9608713504883,159.70720349818492,plank
154.62276551149287,168.17785597885631,85.08317366142364,170.0276479149585,173.43254420168074,73.43194694730383,168.17785597885631,173.43254420168074,pushup
171.51344658846054,170.79031220779802,77.8558298706697,165.1492847852343,166.15366180661533,79.44340087601499,170.79031220779802,166.15366180661533,pushup
102.10488188904678,67.62136429170329,96.57945839062332,101.38296128884585,55.29137857071609,178.23854053872387,67.62136429170329,55.29137857071609,Russian_twist
68.30641556193667,27.564867534549133,114.85822706493427,79.97676779353704,47.132853703372334,131.82359540621218,27.564867534549133,47.132853703372334,Russian_twist
125.81726365714505,62.64863882980588,160.5313521056394,104.27598760526539,42.10888296908054,114.39888898983648,62.64863882980588,42.10888296908054,Russian_twist
72.89693812534485,46.53730001322522,173.54059628350018,77.69780345750972,61.654753413728756,159.76664274872812,46.53730001322522,61.654753413728756,Russian_twist
119.28828652934844,94.16145024831802,74.1415823819921,117.97935707647169,75.12289979391886,64.99916454475147,94.16145024831802,75.12289979391886,Russian_twist
122.90961675644236,79.9146009772417,80.93429694906496,127.22676742926086,99.431007814548,92.91523066794757,79.9146009772417,99.431007814548,Russian_twist
73.9349949892964,46.56439567077468,75.29016333201254,69.64086652499422,33.11461789245997,142.26305934035966,46.56439567077468,33.11461789245997,Russian_twist
95.72171541462919,78.89274844659865,118.31104067989318,94.54101964694212,72.37611416794725,100.78504027826123,78.89274844659865,72.37611416794725,Russian_twist
116.9419830449787,37.73053353329453,120.85983981007163,128.6819316276631,59.29870116911505,174.66432230416365,37.73053353329453,59.29870116911505,Russian_twist
91.68982850691802,64.7339448352647,4.306188622917425,86.18485093198669,44.85381918300512,91.70190486152757,64.7339448352647,44.85381918300512,Russian_twist
167.87599225826565,174.35851911033058,83.28326370493497,172.68133669340526,172.43715583331524,179.49375845538435,174.35851911033058,172.43715583331524,side_plank
176.37796670817156,165.76584251358838,54.55548148783785,175.00089350276036,175.98062288382354,166.4863292791913,165.76584251358838,175.98062288382354,side_plank
177.2046388006587,169.49901565449693,165.99987690573502,172.9922709279223,178.25197573320227,176.05391744367265,169.49901565449693,178.25197573320227,side_plank
66.11474648599291,52.231424197826584,51.49617684126446,71.68981505793289,56.113486864523566,41.09119827254401,52.231424197826584,56.113486864523566,situp
81.53216961282044,87.34136593420021,167.46641627288403,78.08475540185856,85.93526480033917,176.48963703308922,87.34136593420021,85.93526480033917,squat
71.0894022454429,49.286285354848665,172.59873097030683,68.37988912782987,51.75445225453667,176.73985526601373,49.286285354848665,51.75445225453667,squat
107.20071656837139,95.11777772157399,79.5073015353836,101.37084998016046,89.47191728207252,64.70457849584396,95.11777772157399,89.47191728207252,squat
67.36351216588209,43.86767545142318,169.84919301307633,65.61757207307724,44.7388754718204,168.63003758290654,43.86767545142318,44.7388754718204,squat
99.0869289370554,88.64305680900648,167.67347822289616,102.21298427269403,88.5257135936846,177.74858487093732,88.64305680900648,88.5257135936846,squat
90.50853669830371,80.45835551979256,164.01899129753286,92.67468726158245,83.84992324544591,161.4941607263648,80.45835551979256,83.84992324544591,squat
92.91436730282538,83.6057844938481,149.5226489380935,87.48621117946112,77.76979736491542,150.19996598571285,83.6057844938481,77.76979736491542,squat
65.34065484736561,60.68363838462127,164.81530910252323,66.02459813039917,63.134062825021175,172.9249500075832,60.68363838462127,63.134062825021175,squat
95.45197036800595,86.60476884735698,67.63823845395756,93.56279785288001,89.82009873259938,76.66225719580697,86.60476884735698,89.82009873259938,squat
85.34556243604602,57.58227581576904,162.04666592260952,85.20082460782997,56.37473763876051,160.55509211606406,57.58227581576904,56.37473763876051,squat
85.84423908124715,84.00339691705364,159.60893475297618,82.81356413674895,80.01217689182766,160.98138271745327,84.00339691705364,80.01217689182766,squat
90.60512516277583,83.4473600513554,51.144884074173845,94.33038349567238,86.77938024209827,59.971263487646794,83.4473600513554,86.77938024209827,squat
79.99109313747488,132.51130137856288,166.24923480666973,85.40108994210408,166.95374967763826,170.34389083408857,132.51130137856288,166.95374967763826,walking_lunges
90.02572479834299,96.15304941664978,153.77648531927616,97.87420753284509,170.04407815934778,163.35979228776824,96.15304941664978,170.04407815934778,walking_lunges
71.20368444247647,167.3955780980997,126.37371917805214,91.67006394683028,92.96903160036399,135.5272299406696,167.3955780980997,92.96903160036399,walking_lunges
82.98330029657365,88.46663359341692,164.78336503442554,73.58783944385263,173.0704500594451,167.45260802680693,88.46663359341692,173.0704500594451,walking_lunges
107.96866024195738,156.2559942486389,174.2493810278973,89.13519971015432,143.8759342039588,172.80156864991514,156.2559942486389,143.8759342039588,walking_lunges
